Date,Open,High,Low,Close,Volume,Adj Close
2016-05-02,63.689999,64.00,63.139999,63.790001,10247300,62.494651
2016-04-29,63.09,63.610001,62.700001,63.200001,16376400,61.916632
2016-04-28,63.639999,64.419998,63.349998,63.599998,12852500,62.308507
2016-04-27,63.860001,64.639999,63.599998,64.110001,15284100,62.808153
2016-04-26,63.810001,64.07,63.330002,63.93,12048000,62.631808
2016-04-25,63.599998,63.950001,63.150002,63.599998,10687200,62.308507
2016-04-22,63.639999,64.379997,63.639999,63.970001,12444700,62.670996
2016-04-21,64.260002,64.660004,63.34,63.599998,15395800,62.308507
2016-04-20,63.48,64.309998,63.150002,64.239998,14594400,62.93551
2016-04-19,62.549999,63.48,62.549999,63.32,19255600,62.034194
2016-04-18,61.639999,62.580002,61.529999,62.27,13813100,61.005517
2016-04-15,62.880001,62.900002,61.450001,61.869999,19290700,60.613638
2016-04-14,61.689999,62.91,61.610001,62.59,24249900,61.319018
2016-04-13,60.48,62.16,60.380001,61.790001,37516800,60.535264
2016-04-12,58.34,59.389999,58.200001,59.279999,17779200,58.076231
2016-04-11,57.91,58.880001,57.91,58.200001,17627800,57.018164
2016-04-08,57.709999,58.580002,57.689999,57.740002,13547700,56.567506
2016-04-07,58.259998,58.43,57.07,57.32,19226800,56.156033
2016-04-06,58.18,58.880001,57.950001,58.810001,12167900,57.615778
2016-04-05,58.59,58.830002,58.209999,58.360001,12886600,57.174915
2016-04-04,59.439999,59.57,58.959999,59.200001,12305000,57.997858
2016-04-01,59.02,60.060001,58.560001,59.869999,15417500,58.223183
2016-03-31,59.450001,59.93,59.110001,59.220001,14904700,57.591064
2016-03-30,59.459999,60.23,59.380001,59.709999,13307100,58.067584
2016-03-29,59.330002,59.330002,58.529999,59.029999,15933400,57.406288
2016-03-28,59.529999,59.75,59.18,59.400002,11159700,57.766114
2016-03-24,59.299999,59.509998,58.869999,59.48,12921200,57.843911
2016-03-23,60.34,60.509998,59.860001,59.939999,11658700,58.291257
2016-03-22,59.990002,60.580002,59.619999,60.240002,12042700,58.583008
2016-03-21,60.220001,60.82,59.959999,60.459999,12684400,58.796954
2016-03-18,60.049999,60.970001,59.66,60.48,29570200,58.816405
2016-03-17,58.77,59.130001,57.990002,58.75,19405700,57.133991
2016-03-16,58.98,59.75,58.470001,58.919998,17423900,57.299313
2016-03-15,58.540001,59.209999,58.43,59.200001,10910500,57.571614
2016-03-14,59.150002,59.310001,58.599998,59.119999,13436100,57.493813
2016-03-11,59.389999,59.509998,58.650002,59.34,21055000,57.707763
2016-03-10,59.59,59.669998,57.810001,58.610001,21139200,56.997843
2016-03-09,59.150002,59.540001,58.68,59.119999,13238800,57.493813
2016-03-08,59.209999,59.50,58.68,58.779999,14132900,57.163165
2016-03-07,59.540001,60.049999,59.32,59.939999,12832400,58.291257
2016-03-04,60.099998,60.549999,59.529999,60.049999,18459000,58.398232
2016-03-03,59.580002,59.959999,59.099998,59.959999,15790600,58.310708
2016-03-02,59.200001,59.900002,58.959999,59.759998,20943100,58.116208
2016-03-01,56.759998,59.200001,56.669998,59.200001,23958100,57.571614
2016-02-29,57.41,57.610001,56.290001,56.299999,19554100,54.751382
2016-02-26,57.639999,58.110001,57.139999,57.540001,20947500,55.957275
2016-02-25,56.130001,57.029999,56.040001,57.009998,14473300,55.441851
2016-02-24,55.200001,56.209999,54.330002,56.139999,25560100,54.595783
2016-02-23,57.900002,58.09,55.959999,56.119999,31772500,54.576332
2016-02-22,58.509998,58.880001,58.419998,58.57,14882800,56.958942
2016-02-19,57.50,58.169998,57.080002,57.82,15658200,56.229572
2016-02-18,58.84,58.860001,57.25,57.810001,17037800,56.219849
2016-02-17,58.849998,59.25,58.389999,58.77,21580100,57.153442
2016-02-16,58.23,58.599998,57.639999,58.349998,23730700,56.744992
2016-02-12,55.650002,57.57,55.169998,57.490002,37011400,55.908651
2016-02-11,53.900002,53.91,52.50,53.07,44334700,51.610228
2016-02-10,56.57,57.41,55.470001,55.52,22389600,53.992838
2016-02-09,55.290001,56.689999,55.130001,56.200001,26300000,54.654134
2016-02-08,56.689999,56.919998,55.540001,56.540001,28267600,54.984782
2016-02-05,58.580002,59.139999,57.419998,57.75,22001300,56.161498
2016-02-04,57.060001,58.52,57.060001,58.400002,21651300,56.79362
2016-02-03,57.369999,57.799999,55.02,57.41,31543200,55.83085
2016-02-02,57.880001,57.98,56.75,57.029999,22448200,55.461301
2016-02-01,59.16,59.650002,58.439999,58.860001,16807900,57.240966
2016-01-29,57.830002,59.540001,57.509998,59.50,26992200,57.863361
2016-01-28,57.52,57.970001,56.630001,57.279999,15497900,55.704425
2016-01-27,57.080002,58.27,56.560001,57.040001,20560000,55.471028
2016-01-26,55.849998,57.150002,55.810001,57.080002,17535700,55.509929
2016-01-25,56.48,56.849998,55.599998,55.66,21114400,54.128986
2016-01-22,56.439999,57.16,56.299999,56.950001,22732200,55.383504
2016-01-21,55.740002,56.52,55.060001,55.25,31301100,53.730264
2016-01-20,55.630001,56.18,54.66,55.509998,34646100,53.983111
2016-01-19,57.73,57.970001,56.509998,57.009998,22818900,55.441851
2016-01-15,56.450001,57.57,56.220001,57.040001,38131700,55.471028
2016-01-14,58.16,59.380001,57.290001,58.200001,31296300,56.599121
2016-01-13,59.459999,59.68,56.91,57.34,28808100,55.762776
2016-01-12,59.450001,59.560001,58.099998,58.959999,22971600,57.338214
2016-01-11,58.830002,59.220001,58.040001,58.830002,20925500,57.211793
2016-01-08,61.130001,61.27,58.849998,58.919998,22373300,57.299313
2016-01-07,61.459999,62.00,60.080002,60.27,27630900,58.612182
2016-01-06,62.720001,63.130001,62.34,62.810001,22961500,61.082316
2016-01-05,63.700001,64.129997,63.040001,63.73,16566700,61.977008
2016-01-04,63.950001,64.059998,63.009998,63.619999,25393200,61.870034
